State,GEOID,year,Community Participation Overall Score,Insurance Score,Transportation Score,Education Score,Tech Access Score,pwd_commute_public_pct,pwd_19_64_uninsured_pct,pwd_int_pct,pwd_degree_grtoeq_ba_pct,pwd_lessthan_highschool_pct,pwd_degree_aa_pct,pwd_19_64_insured_public_pct,pwd_grtoeq_65_insured_private_pct,pwd_computer_pct,pwd_smartphone_pct,ABBR,pwd_19_64_insured_private_pct,pwd_commute_car_alone_pct,pwd_highschoolequiv_pct,z_pwd_commute_public_pct,z_pwd_19_64_uninsured_pct,z_pwd_int_pct,z_pwd_degree_grtoeq_ba_pct,z_pwd_lessthan_highschool_pct,z_pwd_degree_aa_pct,z_pwd_19_64_insured_public_pct,z_pwd_grtoeq_65_insured_private_pct,z_pwd_computer_pct,z_pwd_smartphone_pct,z_pwd_19_64_insured_private_pct,z_pwd_commute_car_alone_pct,z_pwd_highschoolequiv_pct,score_pwd_19_64_uninsured_pct,score_pwd_lessthan_highschool_pct,score_pwd_commute_public_pct,score_pwd_int_pct,score_pwd_degree_grtoeq_ba_pct,score_pwd_degree_aa_pct,score_pwd_19_64_insured_public_pct,score_pwd_grtoeq_65_insured_private_pct,score_pwd_computer_pct,score_pwd_smartphone_pct,score_pwd_19_64_insured_private_pct,score_pwd_commute_car_alone_pct,score_pwd_highschoolequiv_pct
United States,0,2023,48.61,47.46,49.96,46.73,51.3,3.9,10,83.7096260219112,20.2,17.6,29,52.77,51.96,68.213798358559,92.1789950073276,USA,48.21,66.5,33.2,0.0959247627936986,-0.182860373075335,0.0919805335386704,-0.01107692053817,-0.341353256112605,-0.118201825254477,-0.0859289152819205,-0.292027115402626,0.0104857352589588,0.132164490339522,-0.0477457571752269,-0.100343122888758,-0.236916767483839,46.95,44.31,51.6,51.53,49.82,48.03,48.57,45.13,50.17,52.2,49.2,48.33,46.05
Alabama,1,2023,44.9,45.53,55.4,39.74,41.7,0.4,13.47,81.6012843623254,16.4,20.3,28.6,51.15,54.93,60.6962595763858,93.3079316745082,AL,49.3,77.6,34.7,-0.671059870750744,-1.04893946687613,-0.668161554922868,-1.02511864616881,-0.948156373500353,-0.214212503238958,-0.307952889585433,0.145721558395366,-1.47931371676135,0.653435064729559,0.138750009695154,1.31869195392509,0.127394315977769,32.52,34.2,38.82,38.86,32.91,46.43,44.87,52.43,25.34,60.89,52.31,71.98,52.12
Alaska,2,2023,53.64,44.57,41.38,51.83,69.6,2,12.89,87.978602460514,18.9,12.4,35,51.3,53.88,73.5078565918226,93.7068336836687,AK,47.89,61.7,33.6,-0.32043832398757,-0.904176967047756,1.63111848628876,-0.357985931938126,0.827304599597133,1.32195834451274,-0.28739511418696,-0.0090380737554388,1.05964361570553,0.837622438109623,-0.102496807999559,-0.713979912862314,-0.13976714522741,34.93,63.79,44.66,77.19,44.03,72.03,45.21,49.85,67.66,63.96,48.29,38.1,47.67
Arizona,4,2023,51.96,43.64,42.52,44.95,69.8,2.1,11.32,86.543489785344,21.8,15.3,34.9,51.12,50.11,74.5375875181825,94.4613680731999,AZ,47.69,62.6,28,-0.298524477314872,-0.512319855443361,1.11370256315244,0.415888016569469,0.175553103143626,1.29795567501662,-0.312064444665128,-0.564698848239759,1.26371207670998,1.1860180444019,-0.136716214764767,-0.598923014742272,-1.49986185681741,41.46,52.93,45.02,68.56,56.93,71.63,44.8,40.59,71.06,69.77,47.72,40.02,25
Arkansas,5,2023,45.95,45.92,53.69,45.66,41.24,0.4,8.84,80.0321737381862,13.9,18,28.4,61.8,48.3,61.4429423310656,94.03455927014,AR,40.27,76,39.7,-0.671059870750744,0.106664626581415,-1.23388913585711,-1.6922513603995,-0.431250014244123,-0.2622178422312,1.15164916370617,-0.831474976042576,-1.33133874902419,0.988945102762584,-1.40625620575397,1.11414635726724,1.34176459418313,51.78,42.81,38.82,29.44,21.8,45.63,69.19,36.14,27.81,66.48,26.56,68.57,72.36
California,6,2023,44.75,44.96,45.84,31.27,55.22,4.5,7.28,84.9955517130904,22.4,23.3,29.7,56.05,43.2,71.5455999400939,91.271609039794,CA,45.65,61.6,24.6,0.227407842829889,0.496025833016355,0.555608539964981,0.575999867984833,-1.62238205948674,0.0498168612183645,0.363601106764695,-1.58316461791791,0.670770479274095,-0.286808175036784,-0.485754163769885,-0.72676401265343,-2.32563364599706,58.27,22.96,53.79,59.26,59.6,50.83,56.06,23.61,61.18,45.22,41.9,37.89,11.24
Colorado,8,2023,55.19,50.87,45.66,58.46,60.81,3,8.51,85.1413089295776,28.9,11.4,33.2,49.03,52.28,75.3205760505031,91.7177987920787,CO,53.54,64,26.6,-0.101299857260587,0.189029497173421,0.608159887345123,2.31054492498461,1.05204649492593,0.889910293582576,-0.598502781883856,-0.244862275128095,1.41888199603991,-0.0807863535990503,0.864201433117557,-0.419945617666652,-1.83988553471491,53.15,67.53,48.31,60.14,88.51,64.83,40.02,45.92,73.65,48.65,64.4,43,19.34
Connecticut,9,2023,46.12,53.24,51.79,51.89,32.98,4.9,5.53,81.238042455785,23,18.3,24.1,57.04,51.72,66.1251929663628,87.8637911238079,CT,46.58,66.5,34.6,0.315063229520682,0.932809237670935,-0.79912489295633,0.736111719400197,-0.498672582842762,-1.29433263056437,0.49928242439462,-0.327400745608524,-0.403426751120134,-1.86032000623552,-0.32663392231167,-0.100343122888758,0.103106910413662,65.55,41.69,55.25,36.68,62.27,28.43,58.32,44.54,43.28,18.99,44.56,48.33,51.72
Delaware,10,2023,61.17,64.09,50.17,60.13,72.15,2.9,5.34,87.3233075278227,22.7,13.4,27.4,56.13,63.42,75.62120239095,94.3040494275386,DE,52.17,68.4,36.5,-0.123213703933285,0.980231435890575,1.39485826896133,0.656055793692515,0.602562704268338,-0.502244537192403,0.374565253643882,1.39706372692902,1.47845906910041,1.11337837986613,0.629798496775885,0.142554773142442,0.564567616131698,66.34,60.04,47.95,73.25,60.93,41.63,56.24,73.28,74.64,68.56,60.5,52.38,59.41
District of Columbia,11,2023,46.68,54.38,50,57.79,32.25,26.6,5.34,81.2112002909167,31.5,17.6,21.8,60.22,53.65,66.144575183771,87.5919802186672,DC,43.68,27.4,29,3,0.980231435890575,-0.808802574545108,3,-0.341353256112605,-1.84639402897514,0.935107262842254,-0.0429378027027587,-0.399585651298722,-1.98582485585832,-0.822815320407181,-3,-1.25698780117634,66.34,44.31,100,36.52,100,19.23,65.59,49.28,43.34,16.9,36.29,0,29.05
Florida,12,2023,48.82,37.74,47.4,50.1,63.5,1.8,13.98,86.1971642881715,22.1,16.4,29,47.51,45.94,72.4406610479051,93.1747610434273,FL,49.78,67.7,32.5,-0.364266017332967,-1.17623063051832,0.988838272058419,0.495943942277151,-0.0716629817180492,-0.118201825254477,-0.806821572588386,-1.17931567306724,0.848150548280715,0.591945405146804,0.220876585931653,0.0530660746046314,-0.40692860643259,30.4,48.81,43.93,66.48,58.27,48.03,36.55,30.34,64.14,59.87,53.68,50.88,43.22
Georgia,13,2023,47.09,37.83,49.22,45.21,60.12,1.8,16.19,84.971012348291,19.4,18.3,28.6,45.83,50.44,69.8677059683295,93.9207204533721,GA,50.59,69.4,33.6,-0.364266017332967,-1.72782567296782,0.546761110553655,-0.224559389091989,-0.498672582842762,-0.214212503238958,-1.03706865705129,-0.516060106706649,0.338251340748262,0.936381635626132,0.359465183330745,0.2703957710536,-0.13976714522741,21.2,41.69,43.93,59.11,46.26,46.43,32.72,41.4,55.64,65.61,55.99,54.51,47.67
Hawaii,15,2023,56.71,66.64,49.98,58.32,48.97,7,4.93,83.6176912367199,23.5,13.2,29.2,51.16,64.6,67.9829135748255,91.4387613670938,HI,58.12,61.2,34.1,0.775254009647348,1.08256354783822,0.0588343405106837,0.869538262246335,0.647511083334097,-0.070196486262237,-0.306582371225535,1.57098407544135,-0.0352702008596123,-0.209627946778452,1.64782584804081,-0.777900411817893,-0.0183301174068744,68.04,60.79,62.92,50.98,64.49,48.83,44.89,76.18,49.41,46.51,77.46,37.03,49.69
Idaho,16,2023,54.69,48.66,48.82,50.66,63.96,1,11.53,86.1785405073341,20.1,12.6,35.7,48.52,55.71,74.360623228444,92.5479008598887,ID,52.29,70.4,31.6,-0.539576790714554,-0.564733864001911,0.982123648934398,-0.0377622291073969,0.782356220531374,1.48997703098558,-0.668399218238665,0.260685856564536,1.22864191484999,0.302501561718928,0.650330140835009,0.398236768964757,-0.625515256509554,40.59,63.04,41.01,66.37,49.37,74.83,38.86,54.34,70.48,55.04,60.84,56.64,39.57
Illinois,17,2023,49.63,50.7,53.05,49.47,45.95,7.4,7.75,83.0367748350447,20.5,16.3,29.5,51.12,53.2,66.4483075661272,91.3737160747298,IL,49.72,63.4,33.7,0.862909396338141,0.378718290051982,-0.150609420553027,0.0689790051695124,-0.0491887921851701,0.0018115222261241,-0.312064444665128,-0.109263359338817,-0.339393033753717,-0.239661692601085,0.210610763902091,-0.496650216413347,-0.115479739663303,56.31,49.18,64.38,47.49,51.15,50.03,44.8,48.18,44.34,46.01,53.51,41.72,48.08
Indiana,18,2023,49.41,51.88,52,49.77,46.09,1.4,8.06,83.339872054573,15.3,16.8,27.8,54.3,55.27,65.1568892767641,91.7475852886558,IN,47.5,72.7,40.1,-0.45192140402376,0.301345229798885,-0.0413306647064115,-1.31865704043031,-0.161559739849568,-0.406233859207921,0.123760393782507,0.195834201187056,-0.59532177793054,-0.0670328591549468,-0.169224651191714,0.692271064160419,1.43891421643956,55.02,47.31,42.47,49.31,28.02,43.23,52.06,53.26,40.08,48.88,47.18,61.54,73.98
Iowa,19,2023,51.03,59.26,49.89,60.15,30.55,1.7,5.36,80.1201696292629,17.3,11.4,30.6,55.65,58.93,64.5938612141196,88.4467079137322,IA,49.67,70.2,40.6,-0.386179864005665,0.975239625551665,-1.20216307280895,-0.784950869045764,1.05204649492593,0.265840886683448,0.308780372368767,0.735282061827005,-0.706900703361418,-1.59116640467495,0.202055912210789,0.372668569382525,1.56035124426009,66.25,67.53,43.56,29.96,36.92,54.43,55.15,62.25,38.22,23.48,53.37,56.21,76.01
Kansas,20,2023,49.29,45.93,49.18,55,43.34,1.6,14.62,82.3792984658364,20.4,12.4,32.9,41.97,59.96,67.2835253200696,90.51309066294,KS,54.56,69.7,34.3,-0.408093710678364,-1.33596856136343,-0.387656133609149,0.0422936966002846,0.827304599597133,0.817902285094214,-1.566088743972,0.887093891460652,-0.173872510588379,-0.637043331252887,1.03872040762012,0.308748070426947,0.0302446937213389,27.73,63.79,43.2,43.54,50.7,63.63,23.9,64.78,47.1,39.38,67.31,55.15,50.5
Kentucky,21,2023,47.23,55.15,51.71,40.92,42.91,1.3,5.41,82.400672912652,13.7,20.8,26.6,65.1,54.44,61.0341517427535,93.0119697323622,KY,40.28,72.6,39,-0.473835250696459,0.962760099704392,-0.379949784608147,-1.74562197753795,-1.06052732116475,-0.694265893161364,1.60392022247259,0.0735003967249899,-1.41235143310939,0.5167788145917,-1.40454523541571,0.679486964369302,1.17175275523438,66.05,32.32,42.1,43.67,20.91,38.43,76.73,51.23,26.46,58.61,26.59,61.32,69.53
Louisiana,22,2023,43.99,47.98,54,39.15,38.81,1.5,7.57,80.1830804652285,16,21.6,26.5,63.43,48.17,60.3589619883226,93.4324799570828,LA,40.12,74.4,35.9,-0.430007557351062,0.423644583102167,-1.1794811825089,-1.13185988044572,-1.24032083742779,-0.718268562657485,1.37504365636958,-0.850635692404103,-1.54615816897169,0.71094347656908,-1.43192076082788,0.909600760609387,0.418843182747054,57.06,29.33,42.83,30.34,31.14,38.03,72.92,35.82,24.23,61.85,26.13,65.16,56.98
Maine,23,2023,53.89,54.54,44.7,63.54,51.32,0.9,7.32,83.5905950311741,20.7,11.1,29.1,60.01,55.96,70.5415899205299,91.2795081795522,ME,44.98,66.7,39.1,-0.561490637387252,0.486042212338536,0.049065067025372,0.122349622307967,1.11946906352457,-0.0941991557583568,0.906326377284391,0.297533388029013,0.471799297307417,-0.283160858726982,-0.600389176433332,-0.0747749233065262,1.19604016079849,58.1,68.66,40.64,50.82,52.04,48.43,65.11,54.96,57.86,45.28,39.99,48.75,69.93
Maryland,24,2023,56.29,63.28,48.92,56.17,59.18,5.9,5.57,85.0162581936135,26.5,16,25.7,52.63,63.2,72.9157154597754,92.211071964448,MD,54.36,62.1,31.8,0.534201696247666,0.922825616993116,0.563074060213061,1.67009751932316,0.0182337764134688,-0.910289918626448,-0.105116172320496,1.36463789924028,0.942295164356724,0.146975572616256,1.00450100085491,-0.662843513697851,-0.57694044538134,65.38,50.3,58.9,59.38,77.83,34.83,48.25,72.74,65.7,52.45,66.74,38.95,40.38
Massachusetts,25,2023,49.76,60.44,47.68,51.74,41.5,7.2,3.03,82.7112908187931,25,18.2,24.5,60.41,55.06,66.7260361271041,89.775039426281,MA,47.45,58.7,32.2,0.819081702992745,1.55678553003462,-0.267959518317988,1.26981789078475,-0.476198393309882,-1.19832195257989,0.96114711168032,0.164882274756895,-0.284353762265695,-0.977828074318524,-0.177779502883016,-1.09750290659579,-0.479790823124911,75.95,42.06,63.65,45.53,71.16,30.03,66.02,52.75,45.26,33.7,47.04,31.71,42
Michigan,26,2023,54.75,62.66,50.64,48.67,51.66,2.4,5.52,83.8022290927549,17.3,15.3,31.7,60.98,64.24,66.8681681102929,92.8237536907493,MI,45.83,69.7,35.7,-0.232782937296777,0.93530514284039,0.12536767046168,-0.784950869045764,0.175553103143626,0.529870251140771,1.03926665819452,1.5179236301325,-0.256186544668976,0.429872713502787,-0.454956697681199,0.308748070426947,0.370268371618841,65.59,52.93,46.12,52.09,36.92,58.83,67.32,75.3,45.73,57.16,42.42,55.15,56.17
Minnesota,27,2023,53.02,59.78,48.02,57.7,40.18,4.7,6.48,82.6519136126097,21.8,11.9,32.1,54.04,63.87,67.6485593645532,88.9111200912027,MN,49.08,63.3,34.3,0.271235536175286,0.695698246572734,-0.289367392753353,0.415888016569469,0.939675547261531,0.625880929125252,0.0881269164251531,1.46338928356508,-0.101531344789537,-1.37673063556457,0.101108662253426,-0.509434316204463,0.0302446937213389,61.59,65.66,54.52,45.18,56.93,60.43,51.47,74.39,48.31,27.05,51.69,41.51,50.5
Mississippi,28,2023,38.45,35.45,55.93,34.67,31.13,0.4,15.02,77.9349985782169,14.6,21.9,29.2,52.69,46.94,58.1108704710842,93.1603615947599,MS,43.07,78.1,34.4,-0.671059870750744,-1.43580476814162,-1.99000525144053,-1.5054542004149,-1.30774340602643,-0.070196486262237,-0.096893062161107,-1.03192554720933,-1.99167705587327,0.585296662931268,-0.927184511041064,1.38261245288067,0.0545320992854465,26.07,28.2,38.82,16.83,24.91,48.83,48.39,32.8,16.81,59.75,34.55,73.04,50.91
Missouri,29,2023,44.49,40.6,50.76,50.7,38.08,2,13.43,81.1504475923721,16.9,15.9,29,49.32,50.7,63.4361306222535,91.075856246985,MO,47.44,70.5,38.2,-0.32043832398757,-1.03895584619831,-0.830706369379021,-0.891692103322675,0.0407079659463483,-0.118201825254477,-0.558757749446807,-0.477738673983592,-0.93633568884355,-0.37719426463102,-0.179490473221277,0.411020868755872,0.977453510721521,32.68,50.68,44.66,36.15,35.14,48.03,40.69,42.04,34.39,43.71,47.01,56.85,66.29
Montana,30,2023,53.47,53.67,46.53,60.41,46.95,1.2,8.9,82.4967597502062,22.2,10.2,33.3,55.75,57.77,68.481206551196,91.3141695374711,MT,47.92,67.9,34.3,-0.495749097369157,0.0916891955646863,-0.345306609466192,0.522629250846378,1.32173676932048,0.913912963078695,0.322485555967749,0.56430951583183,0.0634797523701238,-0.26715646585289,-0.0973638969847779,0.0786342741868633,0.0302446937213389,51.53,72.03,41.74,44.24,58.71,65.23,55.37,59.41,51.06,45.55,48.38,51.31,50.5
Nebraska,31,2023,51.53,49.65,51.08,54.27,47.3,1.3,11.37,82.4923010642881,19.9,12.5,33.1,44.67,57,68.1020727290134,91.6155900934218,NE,55.42,72,34.4,-0.473835250696459,-0.524799381290635,-0.346914145327453,-0.0911328462458524,0.804830410064254,0.865907624086456,-1.19604878679948,0.450819118921239,-0.0116556578880076,-0.127979777823277,1.18586385671051,0.602782365622609,0.0545320992854465,41.25,63.41,42.1,44.22,48.48,64.43,30.07,57.51,49.81,47.87,69.76,60.05,50.91
